date;link
30.05.2019;https://www.fotball.no/fotballdata/kamp/?fiksId=7234751
27.05.2019;https://www.fotball.no/fotballdata/kamp/?fiksId=7234749
24.05.2019;https://www.fotball.no/fotballdata/kamp/?fiksId=7234748
26.03.2019;https://www.fotball.no/fotballdata/kamp/?fiksId=7184690
23.03.2019;https://www.fotball.no/fotballdata/kamp/?fiksId=7184689
